<TICKER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
BANEP;10.12.2020;0;1214.5000000;1229.5000000;1212.0000000;1225.5000000;67116
BANEP;11.12.2020;0;1228.5000000;1234.0000000;1218.5000000;1221.0000000;61651
BANEP;14.12.2020;0;1225.0000000;1230.5000000;1215.0000000;1215.0000000;89688
BANEP;15.12.2020;0;1218.5000000;1221.5000000;1212.0000000;1216.5000000;67263
BANEP;16.12.2020;0;1213.0000000;1219.5000000;1202.5000000;1205.0000000;80695
BANEP;17.12.2020;0;1205.0000000;1217.0000000;1196.5000000;1201.0000000;120593
BANEP;18.12.2020;0;1201.0000000;1204.0000000;1192.0000000;1192.0000000;97984
BANEP;21.12.2020;0;1195.5000000;1199.5000000;1169.5000000;1170.0000000;124721
BANEP;22.12.2020;0;1168.5000000;1184.5000000;1164.5000000;1168.5000000;88799
BANEP;23.12.2020;0;1168.5000000;1183.0000000;1160.0000000;1173.0000000;125550
BANEP;24.12.2020;0;1176.5000000;1178.0000000;1150.0000000;1152.5000000;184410
BANEP;25.12.2020;0;1159.5000000;1177.0000000;1153.5000000;1177.0000000;123323
BANEP;28.12.2020;0;1180.0000000;1185.5000000;1168.5000000;1169.5000000;129715
BANEP;29.12.2020;0;1169.0000000;1175.5000000;1163.0000000;1169.0000000;64742
BANEP;30.12.2020;0;1166.5000000;1177.0000000;1162.0000000;1162.0000000;97513
BANEP;04.01.2021;0;1169.0000000;1193.5000000;1166.0000000;1184.0000000;118723
BANEP;05.01.2021;0;1188.0000000;1205.5000000;1178.5000000;1203.0000000;59714
BANEP;06.01.2021;0;1212.0000000;1229.0000000;1210.0000000;1220.0000000;111240
BANEP;08.01.2021;0;1224.0000000;1248.5000000;1224.0000000;1245.0000000;131197
BANEP;11.01.2021;0;1234.5000000;1248.5000000;1221.5000000;1246.0000000;95675
BANEP;12.01.2021;0;1247.0000000;1264.0000000;1240.0000000;1250.0000000;115538
BANEP;13.01.2021;0;1264.0000000;1266.0000000;1235.0000000;1240.0000000;70501
BANEP;14.01.2021;0;1244.0000000;1260.0000000;1233.5000000;1252.0000000;69227
BANEP;15.01.2021;0;1257.0000000;1264.0000000;1234.0000000;1244.0000000;79627
BANEP;18.01.2021;0;1236.0000000;1244.0000000;1224.0000000;1234.0000000;51315
BANEP;19.01.2021;0;1238.5000000;1246.0000000;1223.0000000;1225.5000000;74871
BANEP;20.01.2021;0;1227.5000000;1240.0000000;1225.0000000;1225.5000000;30427
BANEP;21.01.2021;0;1233.0000000;1235.0000000;1195.0000000;1195.5000000;132888
BANEP;22.01.2021;0;1193.5000000;1196.0000000;1181.5000000;1195.5000000;64560
BANEP;25.01.2021;0;1195.0000000;1208.0000000;1194.0000000;1205.0000000;41371
BANEP;26.01.2021;0;1204.5000000;1209.5000000;1196.5000000;1200.5000000;28446
BANEP;27.01.2021;0;1200.0000000;1209.0000000;1191.0000000;1191.0000000;38063
BANEP;28.01.2021;0;1188.0000000;1195.0000000;1182.0000000;1192.5000000;48383
BANEP;29.01.2021;0;1190.0000000;1198.0000000;1182.5000000;1184.0000000;35849
BANEP;01.02.2021;0;1182.5000000;1192.5000000;1171.0000000;1171.0000000;45924
BANEP;02.02.2021;0;1180.0000000;1188.5000000;1175.0000000;1180.0000000;82328
BANEP;03.02.2021;0;1182.5000000;1187.5000000;1171.0000000;1176.0000000;64778
BANEP;04.02.2021;0;1181.5000000;1207.0000000;1179.0000000;1194.0000000;66497
BANEP;05.02.2021;0;1199.0000000;1205.0000000;1192.5000000;1200.0000000;51579
BANEP;08.02.2021;0;1205.0000000;1215.0000000;1201.5000000;1211.5000000;62535
BANEP;09.02.2021;0;1216.5000000;1219.0000000;1200.0000000;1204.5000000;66714
BANEP;10.02.2021;0;1207.5000000;1212.5000000;1188.5000000;1195.0000000;72379
BANEP;11.02.2021;0;1199.0000000;1210.0000000;1182.0000000;1182.5000000;74226
BANEP;12.02.2021;0;1185.0000000;1186.5000000;1170.5000000;1173.0000000;124435
BANEP;15.02.2021;0;1187.0000000;1190.0000000;1175.0000000;1180.0000000;83662
BANEP;16.02.2021;0;1185.0000000;1188.0000000;1163.5000000;1173.0000000;116548
BANEP;17.02.2021;0;1176.5000000;1182.0000000;1164.0000000;1170.0000000;85600
BANEP;18.02.2021;0;1173.0000000;1176.5000000;1163.0000000;1163.5000000;93730
BANEP;19.02.2021;0;1165.0000000;1166.5000000;1151.5000000;1158.0000000;116641
BANEP;20.02.2021;0;1162.0000000;1176.0000000;1157.0000000;1173.5000000;25150
BANEP;22.02.2021;0;1174.5000000;1180.0000000;1164.5000000;1170.5000000;29876
BANEP;24.02.2021;0;1170.0000000;1176.0000000;1159.0000000;1165.0000000;61064
BANEP;25.02.2021;0;1169.0000000;1174.0000000;1161.0000000;1162.0000000;53099
BANEP;26.02.2021;0;1156.0000000;1160.0000000;1149.5000000;1150.0000000;67603
BANEP;01.03.2021;0;1155.5000000;1163.0000000;1145.0000000;1146.0000000;60358
BANEP;02.03.2021;0;1143.5000000;1157.0000000;1142.5000000;1153.0000000;34907
BANEP;03.03.2021;0;1153.0000000;1172.0000000;1153.0000000;1164.5000000;61594
BANEP;04.03.2021;0;1166.0000000;1181.0000000;1162.5000000;1175.5000000;97213
BANEP;05.03.2021;0;1177.5000000;1207.0000000;1175.5000000;1200.0000000;181457
BANEP;09.03.2021;0;1205.0000000;1248.5000000;1190.0000000;1243.5000000;261403
BANEP;10.03.2021;0;1239.0000000;1244.5000000;1218.5000000;1225.0000000;122014
BANEP;11.03.2021;0;1229.0000000;1249.5000000;1228.5000000;1244.0000000;120164
BANEP;12.03.2021;0;1244.0000000;1259.0000000;1232.0000000;1257.0000000;138925
BANEP;15.03.2021;0;1260.0000000;1309.5000000;1257.5000000;1307.0000000;323787
BANEP;16.03.2021;0;1305.0000000;1308.5000000;1290.0000000;1304.5000000;127098
BANEP;17.03.2021;0;1307.0000000;1308.0000000;1274.0000000;1296.0000000;155902
BANEP;18.03.2021;0;1305.5000000;1309.0000000;1273.0000000;1292.0000000;139611
BANEP;19.03.2021;0;1274.5000000;1301.0000000;1258.0000000;1266.5000000;883315
BANEP;22.03.2021;0;1278.0000000;1280.0000000;1251.0000000;1266.0000000;80551
BANEP;23.03.2021;0;1260.5000000;1271.0000000;1244.0000000;1254.0000000;58620
BANEP;24.03.2021;0;1253.0000000;1285.0000000;1251.0000000;1282.0000000;52000
BANEP;25.03.2021;0;1274.5000000;1278.0000000;1265.5000000;1271.5000000;33901
BANEP;26.03.2021;0;1275.5000000;1297.5000000;1271.0000000;1296.0000000;66722
BANEP;29.03.2021;0;1296.0000000;1307.0000000;1286.0000000;1287.0000000;54410
BANEP;30.03.2021;0;1287.0000000;1299.0000000;1276.0000000;1288.0000000;36821
BANEP;31.03.2021;0;1283.0000000;1299.5000000;1272.5000000;1299.5000000;84759
BANEP;01.04.2021;0;1294.0000000;1305.0000000;1285.5000000;1285.5000000;62948
BANEP;02.04.2021;0;1293.5000000;1296.5000000;1287.5000000;1290.5000000;13351
BANEP;05.04.2021;0;1291.0000000;1296.0000000;1275.0000000;1281.0000000;21725
BANEP;06.04.2021;0;1278.0000000;1289.5000000;1270.0000000;1277.0000000;35517
BANEP;07.04.2021;0;1269.0000000;1273.0000000;1254.5000000;1265.0000000;67160
BANEP;08.04.2021;0;1266.0000000;1269.5000000;1253.0000000;1260.5000000;35725
BANEP;09.04.2021;0;1260.5000000;1260.5000000;1222.0000000;1226.0000000;119823
BANEP;12.04.2021;0;1225.5000000;1233.5000000;1209.0000000;1226.0000000;72944
BANEP;13.04.2021;0;1230.0000000;1237.0000000;1211.0000000;1211.0000000;55170
BANEP;14.04.2021;0;1226.0000000;1237.5000000;1214.0000000;1230.0000000;73127
BANEP;15.04.2021;0;1225.0000000;1237.5000000;1212.0000000;1214.0000000;54541
BANEP;16.04.2021;0;1216.5000000;1225.0000000;1211.0000000;1211.0000000;71021
BANEP;19.04.2021;0;1214.0000000;1219.0000000;1210.0000000;1210.0000000;49288
BANEP;20.04.2021;0;1215.0000000;1217.5000000;1186.0000000;1198.5000000;106673
BANEP;21.04.2021;0;1201.5000000;1203.5000000;1171.0000000;1171.0000000;103884
BANEP;22.04.2021;0;1178.5000000;1193.5000000;1178.0000000;1181.5000000;82464
BANEP;23.04.2021;0;1181.5000000;1189.0000000;1166.0000000;1181.0000000;69339
BANEP;26.04.2021;0;1184.0000000;1207.0000000;1183.0000000;1207.0000000;52453
BANEP;27.04.2021;0;1205.0000000;1217.0000000;1197.0000000;1202.0000000;60262
BANEP;28.04.2021;0;1200.0000000;1202.5000000;1182.5000000;1189.0000000;37133
BANEP;29.04.2021;0;1196.0000000;1198.5000000;1177.0000000;1177.0000000;35834
BANEP;30.04.2021;0;1178.0000000;1186.5000000;1178.0000000;1179.5000000;31049
BANEP;04.05.2021;0;1186.5000000;1194.0000000;1178.0000000;1182.0000000;26532
BANEP;05.05.2021;0;1186.5000000;1203.0000000;1184.5000000;1198.5000000;28743
BANEP;06.05.2021;0;1200.0000000;1209.5000000;1182.5000000;1182.5000000;39592
BANEP;07.05.2021;0;1189.0000000;1202.0000000;1185.0000000;1200.5000000;27727
BANEP;10.05.2021;0;1202.5000000;1212.0000000;1199.0000000;1209.5000000;45556
BANEP;11.05.2021;0;1209.5000000;1209.5000000;1195.5000000;1202.0000000;35043
BANEP;12.05.2021;0;1208.5000000;1210.0000000;1193.0000000;1193.0000000;28169
BANEP;13.05.2021;0;1193.0000000;1194.5000000;1181.0000000;1187.0000000;24319
BANEP;14.05.2021;0;1192.5000000;1207.5000000;1177.0000000;1182.0000000;67578
BANEP;17.05.2021;0;1185.0000000;1186.0000000;1180.0000000;1182.5000000;66403
BANEP;18.05.2021;0;1187.5000000;1189.0000000;1176.0000000;1178.5000000;96005
BANEP;19.05.2021;0;1183.0000000;1183.0000000;1172.0000000;1172.5000000;43578
BANEP;20.05.2021;0;1180.0000000;1180.0000000;1160.0000000;1160.5000000;91276
BANEP;21.05.2021;0;1168.5000000;1177.0000000;1162.5000000;1165.0000000;66667
BANEP;24.05.2021;0;1170.0000000;1180.0000000;1162.0000000;1162.0000000;68908
BANEP;25.05.2021;0;1170.0000000;1177.5000000;1165.0000000;1166.0000000;63529
BANEP;26.05.2021;0;1154.0000000;1161.0000000;1148.0000000;1151.0000000;166929
BANEP;27.05.2021;0;1153.5000000;1153.5000000;1148.0000000;1148.0000000;42031
BANEP;28.05.2021;0;1151.0000000;1160.0000000;1149.0000000;1156.5000000;55730
BANEP;31.05.2021;0;1158.0000000;1162.0000000;1155.0000000;1160.0000000;64665
BANEP;01.06.2021;0;1165.0000000;1171.5000000;1159.0000000;1166.0000000;94824
BANEP;02.06.2021;0;1170.0000000;1182.0000000;1167.0000000;1182.0000000;101322
BANEP;03.06.2021;0;1183.0000000;1194.0000000;1173.5000000;1183.5000000;103836
BANEP;04.06.2021;0;1189.0000000;1189.0000000;1170.0000000;1174.0000000;49583
BANEP;07.06.2021;0;1180.0000000;1180.0000000;1172.5000000;1173.0000000;63069
BANEP;08.06.2021;0;1177.0000000;1178.5000000;1170.0000000;1174.0000000;31031
BANEP;09.06.2021;0;1178.0000000;1179.0000000;1172.5000000;1174.0000000;25681
BANEP;10.06.2021;0;1177.0000000;1177.0000000;1165.0000000;1168.0000000;35923
BANEP;11.06.2021;0;1171.5000000;1172.0000000;1166.0000000;1169.5000000;31240
BANEP;14.06.2021;0;1170.0000000;1174.0000000;1166.0000000;1167.0000000;25740
BANEP;15.06.2021;0;1170.0000000;1170.0000000;1161.0000000;1164.5000000;40158
BANEP;16.06.2021;0;1168.0000000;1168.0000000;1161.0000000;1164.5000000;38718
BANEP;17.06.2021;0;1164.5000000;1166.0000000;1155.0000000;1158.0000000;50124
BANEP;18.06.2021;0;1162.5000000;1164.0000000;1153.0000000;1161.5000000;84993
BANEP;21.06.2021;0;1164.0000000;1169.5000000;1158.0000000;1165.0000000;31992
BANEP;22.06.2021;0;1167.0000000;1172.5000000;1166.0000000;1172.5000000;30620
BANEP;23.06.2021;0;1173.5000000;1178.5000000;1165.0000000;1174.0000000;43023
BANEP;24.06.2021;0;1175.0000000;1175.0000000;1165.5000000;1170.0000000;17103
BANEP;25.06.2021;0;1166.0000000;1168.0000000;1150.0000000;1155.0000000;106874
BANEP;28.06.2021;0;1157.5000000;1160.0000000;1143.5000000;1148.0000000;76089
BANEP;29.06.2021;0;1148.5000000;1151.0000000;1140.5000000;1140.5000000;97677
BANEP;30.06.2021;0;1143.5000000;1145.5000000;1089.5000000;1089.5000000;1101483
BANEP;01.07.2021;0;1099.0000000;1128.0000000;1096.0000000;1118.5000000;302231
BANEP;02.07.2021;0;1120.0000000;1127.0000000;1116.5000000;1118.0000000;91758
BANEP;05.07.2021;0;1120.0000000;1129.0000000;1119.0000000;1125.5000000;61993
BANEP;06.07.2021;0;1130.0000000;1137.0000000;1115.0000000;1115.0000000;62699
BANEP;07.07.2021;0;1116.0000000;1120.0000000;1092.0000000;1095.0000000;135861
BANEP;08.07.2021;0;1095.5000000;1097.0000000;1080.5000000;1081.0000000;95550
BANEP;09.07.2021;0;1088.0000000;1098.0000000;1085.5000000;1092.0000000;62564
BANEP;12.07.2021;0;1099.0000000;1099.0000000;1075.5000000;1083.0000000;72118
BANEP;13.07.2021;0;1085.0000000;1089.0000000;1075.5000000;1077.0000000;63244
BANEP;14.07.2021;0;1080.0000000;1082.0000000;1064.0000000;1064.0000000;123907
BANEP;15.07.2021;0;1068.0000000;1068.0000000;1053.0000000;1053.0000000;83729
BANEP;16.07.2021;0;1055.0000000;1057.5000000;1038.0000000;1040.0000000;110157
BANEP;19.07.2021;0;1040.0000000;1043.5000000;1018.0000000;1018.5000000;142508
BANEP;20.07.2021;0;1023.5000000;1031.5000000;1018.0000000;1018.0000000;71323
BANEP;21.07.2021;0;1027.5000000;1028.0000000;1011.5000000;1012.5000000;74310
BANEP;22.07.2021;0;1015.5000000;1024.5000000;1014.5000000;1020.0000000;57891
BANEP;23.07.2021;0;1024.0000000;1031.0000000;1015.0000000;1027.5000000;74147
BANEP;26.07.2021;0;1025.0000000;1027.5000000;1012.5000000;1012.5000000;59191
BANEP;27.07.2021;0;1018.0000000;1019.5000000;1012.0000000;1016.0000000;54283
BANEP;28.07.2021;0;1017.0000000;1021.5000000;1016.0000000;1016.5000000;42747
BANEP;29.07.2021;0;1022.5000000;1026.5000000;1010.0000000;1016.0000000;97532
BANEP;30.07.2021;0;1011.5000000;1015.0000000;999.5000000;1000.0000000;196124
BANEP;02.08.2021;0;1004.0000000;1008.0000000;996.5000000;998.0000000;101997
BANEP;03.08.2021;0;999.0000000;1002.5000000;983.0000000;983.5000000;135663
BANEP;04.08.2021;0;988.0000000;994.0000000;983.0000000;985.5000000;89475
BANEP;05.08.2021;0;986.0000000;990.0000000;980.5000000;989.0000000;82433
BANEP;06.08.2021;0;990.0000000;994.0000000;982.5000000;983.5000000;60992
BANEP;09.08.2021;0;984.0000000;995.0000000;982.0000000;986.5000000;92571
BANEP;10.08.2021;0;992.0000000;999.0000000;985.5000000;987.5000000;95733
BANEP;11.08.2021;0;996.5000000;997.5000000;988.0000000;991.5000000;66250
BANEP;12.08.2021;0;996.5000000;996.5000000;989.0000000;990.5000000;42883
BANEP;13.08.2021;0;991.0000000;1070.0000000;991.0000000;1052.5000000;500811
BANEP;16.08.2021;0;1052.5000000;1093.0000000;1041.5000000;1086.0000000;412893
BANEP;17.08.2021;0;1080.5000000;1128.5000000;1080.5000000;1128.0000000;332839
BANEP;18.08.2021;0;1128.0000000;1152.5000000;1059.5000000;1059.5000000;515489
BANEP;19.08.2021;0;1051.0000000;1079.0000000;1037.0000000;1072.5000000;194731
BANEP;20.08.2021;0;1068.0000000;1084.0000000;1051.5000000;1068.0000000;71666
BANEP;23.08.2021;0;1080.5000000;1089.5000000;1058.0000000;1068.0000000;121486
BANEP;24.08.2021;0;1068.0000000;1076.5000000;1065.0000000;1073.5000000;39711
BANEP;25.08.2021;0;1068.0000000;1074.5000000;1064.5000000;1070.0000000;34286
BANEP;26.08.2021;0;1070.0000000;1071.0000000;1047.5000000;1056.0000000;65066
BANEP;27.08.2021;0;1060.0000000;1063.5000000;1050.0000000;1058.5000000;50936
BANEP;30.08.2021;0;1060.0000000;1070.5000000;1059.0000000;1069.5000000;66213
BANEP;31.08.2021;0;1070.0000000;1097.0000000;1068.0000000;1073.0000000;75575
BANEP;01.09.2021;0;1081.0000000;1107.5000000;1075.0000000;1097.0000000;121657
BANEP;02.09.2021;0;1102.0000000;1126.5000000;1100.0000000;1118.5000000;110981
BANEP;03.09.2021;0;1121.0000000;1127.0000000;1095.5000000;1104.0000000;81576
BANEP;06.09.2021;0;1107.0000000;1109.0000000;1083.0000000;1104.0000000;65869
BANEP;07.09.2021;0;1100.0000000;1105.5000000;1078.0000000;1081.0000000;58789
BANEP;08.09.2021;0;1083.0000000;1088.0000000;1041.0000000;1071.0000000;110332
BANEP;09.09.2021;0;1070.0000000;1077.0000000;1063.5000000;1072.0000000;39438
BANEP;10.09.2021;0;1074.5000000;1074.5000000;1062.0000000;1062.0000000;32603
BANEP;13.09.2021;0;1068.5000000;1080.0000000;1068.0000000;1074.0000000;68143
BANEP;14.09.2021;0;1078.5000000;1082.5000000;1073.5000000;1073.5000000;51068
BANEP;15.09.2021;0;1074.0000000;1100.5000000;1074.0000000;1085.0000000;180538
BANEP;16.09.2021;0;1087.5000000;1091.0000000;1070.5000000;1073.5000000;85420
BANEP;17.09.2021;0;1073.0000000;1077.0000000;1045.0000000;1045.0000000;106207
BANEP;20.09.2021;0;1054.0000000;1054.5000000;1032.0000000;1040.0000000;94926
BANEP;21.09.2021;0;1044.0000000;1053.5000000;1041.5000000;1049.5000000;59284
BANEP;22.09.2021;0;1055.0000000;1062.5000000;1030.0000000;1055.0000000;109477
BANEP;23.09.2021;0;1057.0000000;1060.0000000;1048.0000000;1056.5000000;38099
BANEP;24.09.2021;0;1055.0000000;1069.0000000;1051.0000000;1057.5000000;52326
BANEP;27.09.2021;0;1060.5000000;1094.0000000;1060.0000000;1091.0000000;185978
BANEP;28.09.2021;0;1096.5000000;1119.0000000;1082.0000000;1092.5000000;252341
BANEP;29.09.2021;0;1089.0000000;1093.5000000;1063.0000000;1071.0000000;111022
BANEP;30.09.2021;0;1079.0000000;1099.5000000;1076.5000000;1084.0000000;83167
BANEP;01.10.2021;0;1084.0000000;1108.0000000;1074.5000000;1091.5000000;80069
BANEP;04.10.2021;0;1098.0000000;1112.0000000;1088.5000000;1108.0000000;103972
BANEP;05.10.2021;0;1117.0000000;1148.5000000;1111.0000000;1146.0000000;273118
BANEP;06.10.2021;0;1151.5000000;1178.0000000;1128.5000000;1145.0000000;295222
BANEP;07.10.2021;0;1150.0000000;1165.0000000;1129.5000000;1154.5000000;146264
BANEP;08.10.2021;0;1163.0000000;1164.0000000;1140.5000000;1149.5000000;77610
BANEP;11.10.2021;0;1152.5000000;1186.0000000;1151.5000000;1165.5000000;145368
BANEP;12.10.2021;0;1166.0000000;1185.0000000;1154.5000000;1176.0000000;116080
BANEP;13.10.2021;0;1174.5000000;1174.5000000;1143.0000000;1151.5000000;133581
BANEP;14.10.2021;0;1162.0000000;1172.5000000;1154.5000000;1160.0000000;93618
BANEP;15.10.2021;0;1170.0000000;1178.0000000;1160.5000000;1164.5000000;72022
BANEP;18.10.2021;0;1170.5000000;1186.0000000;1167.5000000;1176.0000000;148269
BANEP;19.10.2021;0;1187.0000000;1187.5000000;1172.0000000;1178.5000000;67254
BANEP;20.10.2021;0;1179.0000000;1181.5000000;1170.0000000;1170.5000000;101575
BANEP;21.10.2021;0;1173.5000000;1178.0000000;1160.0000000;1160.0000000;82842
BANEP;22.10.2021;0;1165.0000000;1173.0000000;1157.5000000;1165.0000000;73499
BANEP;25.10.2021;0;1170.0000000;1177.0000000;1161.5000000;1172.5000000;66648
BANEP;26.10.2021;0;1175.0000000;1179.0000000;1170.0000000;1171.5000000;83910
BANEP;27.10.2021;0;1167.0000000;1167.5000000;1151.0000000;1153.5000000;117713
BANEP;28.10.2021;0;1148.5000000;1150.5000000;1129.0000000;1136.5000000;135051
BANEP;29.10.2021;0;1143.0000000;1147.5000000;1134.0000000;1143.5000000;63371
BANEP;01.11.2021;0;1146.5000000;1163.5000000;1139.0000000;1153.5000000;84781
BANEP;02.11.2021;0;1157.0000000;1160.0000000;1145.5000000;1152.0000000;60289
BANEP;03.11.2021;0;1145.5000000;1148.5000000;1125.0000000;1128.5000000;128519
BANEP;05.11.2021;0;1124.5000000;1132.0000000;1116.0000000;1130.0000000;66669
BANEP;08.11.2021;0;1137.0000000;1147.0000000;1131.0000000;1136.5000000;53241
BANEP;09.11.2021;0;1136.5000000;1144.0000000;1127.5000000;1129.5000000;58971
BANEP;10.11.2021;0;1129.5000000;1141.0000000;1129.0000000;1140.0000000;52952
BANEP;11.11.2021;0;1133.0000000;1138.5000000;1125.5000000;1137.0000000;76063
BANEP;12.11.2021;0;1145.5000000;1196.0000000;1136.0000000;1142.0000000;520333
BANEP;15.11.2021;0;1143.0000000;1153.5000000;1128.0000000;1130.0000000;127118
BANEP;16.11.2021;0;1135.0000000;1140.5000000;1116.5000000;1123.0000000;96733
BANEP;17.11.2021;0;1121.0000000;1132.5000000;1113.5000000;1123.5000000;92030
BANEP;18.11.2021;0;1123.5000000;1125.5000000;1113.0000000;1116.0000000;68688
BANEP;19.11.2021;0;1118.5000000;1133.5000000;1082.0000000;1093.0000000;180317
BANEP;22.11.2021;0;1093.0000000;1093.0000000;1018.0000000;1039.0000000;289476
