<TICKER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
BANEP;23.11.2021;0;1044.0000000;1044.0000000;1015.5000000;1040.0000000;205098
BANEP;24.11.2021;0;1048.0000000;1068.0000000;1042.5000000;1042.5000000;94423
BANEP;25.11.2021;0;1049.5000000;1061.0000000;1046.0000000;1056.5000000;34240
BANEP;26.11.2021;0;1005.0000000;1034.5000000;987.0000000;1017.0000000;388003
BANEP;29.11.2021;0;1025.5000000;1037.0000000;1015.5000000;1033.5000000;91230
BANEP;30.11.2021;0;1015.5000000;1026.5000000;1003.0000000;1021.0000000;64275
BANEP;01.12.2021;0;1026.5000000;1049.5000000;1024.5000000;1033.0000000;81739
BANEP;02.12.2021;0;1033.5000000;1040.0000000;1019.0000000;1028.0000000;96241
BANEP;03.12.2021;0;1032.5000000;1038.0000000;1018.5000000;1023.0000000;49711
BANEP;06.12.2021;0;1024.5000000;1032.0000000;997.0000000;1000.5000000;115015
BANEP;07.12.2021;0;1002.0000000;1016.5000000;1001.5000000;1010.0000000;59782
BANEP;08.12.2021;0;1017.5000000;1018.0000000;990.0000000;998.0000000;126117
BANEP;09.12.2021;0;1000.5000000;1017.5000000;1000.0000000;1002.0000000;43178
BANEP;10.12.2021;0;1000.0000000;1005.0000000;993.5000000;997.0000000;58854
BANEP;13.12.2021;0;1002.0000000;1009.5000000;962.5000000;976.0000000;161594
BANEP;14.12.2021;0;974.0000000;987.0000000;964.0000000;968.0000000;139952
BANEP;15.12.2021;0;974.0000000;987.5000000;969.0000000;982.5000000;95504
BANEP;16.12.2021;0;990.5000000;1012.5000000;990.5000000;1005.0000000;69785
BANEP;17.12.2021;0;1004.0000000;1022.0000000;997.0000000;1022.0000000;87532
BANEP;20.12.2021;0;1006.5000000;1008.0000000;985.5000000;990.5000000;92257
BANEP;21.12.2021;0;1002.5000000;1006.0000000;988.0000000;992.5000000;68819
BANEP;22.12.2021;0;998.0000000;1003.5000000;993.5000000;1003.5000000;89809
BANEP;23.12.2021;0;1003.5000000;1006.0000000;993.0000000;997.0000000;84526
BANEP;24.12.2021;0;1000.0000000;1001.5000000;988.0000000;993.0000000;45754
BANEP;27.12.2021;0;997.5000000;1000.0000000;988.5000000;992.0000000;108683
BANEP;28.12.2021;0;997.5000000;1000.0000000;965.0000000;989.5000000;369269
BANEP;29.12.2021;0;990.0000000;996.5000000;985.5000000;994.0000000;119845
BANEP;30.12.2021;0;996.0000000;1002.0000000;991.0000000;995.5000000;70564
BANEP;03.01.2022;0;1010.0000000;1028.0000000;1000.5000000;1026.0000000;68583
BANEP;04.01.2022;0;1028.0000000;1047.0000000;1020.0000000;1047.0000000;61404
BANEP;05.01.2022;0;1044.0000000;1048.0000000;1024.0000000;1024.0000000;40477
BANEP;06.01.2022;0;1020.5000000;1023.0000000;995.0000000;1001.5000000;289422
BANEP;10.01.2022;0;1006.0000000;1023.0000000;999.5000000;1003.0000000;156456
BANEP;11.01.2022;0;1007.0000000;1025.0000000;1001.0000000;1018.0000000;67938
BANEP;12.01.2022;0;1027.0000000;1083.0000000;1020.5000000;1070.0000000;188712
BANEP;13.01.2022;0;1063.0000000;1064.5000000;1028.5000000;1035.0000000;123685
BANEP;14.01.2022;0;1035.0000000;1045.5000000;1000.0000000;1015.0000000;211089
BANEP;17.01.2022;0;1021.5000000;1043.5000000;999.0000000;1007.0000000;128097
BANEP;18.01.2022;0;1011.0000000;1012.5000000;956.5000000;965.0000000;199335
BANEP;19.01.2022;0;959.5000000;1013.0000000;949.0000000;997.0000000;158863
BANEP;20.01.2022;0;1010.0000000;1025.0000000;1002.0000000;1016.5000000;130086
BANEP;21.01.2022;0;1007.0000000;1017.0000000;997.0000000;1003.5000000;64971
BANEP;24.01.2022;0;1003.0000000;1010.0000000;929.0000000;950.0000000;224790
BANEP;25.01.2022;0;969.0000000;971.0000000;945.0000000;946.5000000;119740
BANEP;26.01.2022;0;958.5000000;993.5000000;956.5000000;984.0000000;94011
BANEP;27.01.2022;0;980.5000000;1024.0000000;975.0000000;1013.5000000;187626
BANEP;28.01.2022;0;1024.5000000;1030.0000000;1009.5000000;1015.0000000;59080
BANEP;31.01.2022;0;1021.0000000;1032.5000000;1016.0000000;1020.5000000;55522
BANEP;01.02.2022;0;1016.0000000;1024.0000000;985.0000000;1000.5000000;77067
BANEP;02.02.2022;0;1005.5000000;1018.0000000;1001.5000000;1013.5000000;70110
BANEP;03.02.2022;0;1008.5000000;1011.5000000;987.0000000;992.5000000;58122
BANEP;04.02.2022;0;1002.0000000;1018.5000000;998.0000000;1001.0000000;67894
BANEP;07.02.2022;0;1007.5000000;1016.5000000;995.5000000;1012.5000000;66469
BANEP;08.02.2022;0;1016.5000000;1042.0000000;1016.0000000;1039.0000000;242145
BANEP;09.02.2022;0;1042.0000000;1071.5000000;1042.0000000;1071.5000000;157878
BANEP;10.02.2022;0;1069.5000000;1090.0000000;1056.0000000;1075.0000000;213753
BANEP;11.02.2022;0;1065.5000000;1084.0000000;1024.0000000;1032.0000000;299077
BANEP;14.02.2022;0;1015.0000000;1023.0000000;992.0000000;1007.5000000;282892
BANEP;15.02.2022;0;1017.0000000;1031.5000000;1010.5000000;1030.0000000;158660
BANEP;16.02.2022;0;1045.0000000;1045.0000000;1021.0000000;1028.0000000;99013
BANEP;17.02.2022;0;1016.5000000;1017.0000000;1000.0000000;1001.0000000;117590
BANEP;18.02.2022;0;1010.0000000;1014.0000000;972.5000000;985.0000000;87803
BANEP;21.02.2022;0;1000.0000000;1004.0000000;801.0000000;885.0000000;427323
BANEP;22.02.2022;0;863.0000000;915.0000000;795.0000000;906.0000000;349660
BANEP;24.02.2022;0;810.5000000;815.0000000;338.5000000;490.0000000;873235
BANEP;25.02.2022;0;538.0000000;674.0000000;532.0000000;616.0000000;348350
BANEP;28.03.2022;0;616.0000000;616.0000000;529.5000000;564.0000000;129999
BANEP;29.03.2022;0;564.0000000;598.0000000;550.5000000;561.5000000;103681
BANEP;30.03.2022;0;576.5000000;605.5000000;556.5000000;604.0000000;72722
BANEP;31.03.2022;0;611.5000000;700.0000000;605.5000000;681.0000000;122978
BANEP;01.04.2022;0;686.5000000;782.0000000;685.5000000;717.0000000;121410
BANEP;04.04.2022;0;720.5000000;730.0000000;690.0000000;703.5000000;96603
BANEP;05.04.2022;0;705.0000000;708.5000000;651.0000000;672.0000000;81056
BANEP;06.04.2022;0;662.0000000;695.0000000;651.5000000;660.0000000;52790
BANEP;07.04.2022;0;661.5000000;718.0000000;651.5000000;679.5000000;149668
BANEP;08.04.2022;0;684.0000000;692.5000000;665.0000000;676.5000000;54824
BANEP;11.04.2022;0;674.0000000;686.5000000;653.0000000;669.0000000;56272
BANEP;12.04.2022;0;676.0000000;676.0000000;639.0000000;658.0000000;46097
BANEP;13.04.2022;0;667.5000000;667.5000000;648.5000000;656.5000000;43641
BANEP;14.04.2022;0;657.0000000;657.0000000;630.0000000;633.0000000;60871
BANEP;15.04.2022;0;630.5000000;648.0000000;615.5000000;635.5000000;31355
BANEP;18.04.2022;0;642.0000000;645.0000000;612.5000000;614.0000000;49620
BANEP;19.04.2022;0;614.0000000;622.0000000;601.0000000;617.0000000;59601
BANEP;20.04.2022;0;614.5000000;635.0000000;612.5000000;624.0000000;70984
BANEP;21.04.2022;0;629.0000000;638.5000000;618.0000000;623.5000000;43520
BANEP;22.04.2022;0;621.5000000;630.5000000;607.5000000;618.0000000;42791
BANEP;25.04.2022;0;617.5000000;618.0000000;604.5000000;613.5000000;37156
BANEP;26.04.2022;0;611.0000000;637.0000000;611.0000000;635.0000000;61798
BANEP;27.04.2022;0;621.0000000;653.5000000;621.0000000;653.0000000;56793
BANEP;28.04.2022;0;654.0000000;658.5000000;635.5000000;638.0000000;86605
BANEP;29.04.2022;0;648.5000000;649.0000000;637.0000000;648.0000000;39475
BANEP;04.05.2022;0;648.5000000;648.5000000;628.0000000;630.5000000;52722
BANEP;05.05.2022;0;630.0000000;642.0000000;627.0000000;635.0000000;38180
BANEP;06.05.2022;0;635.5000000;653.0000000;630.5000000;649.0000000;36558
BANEP;11.05.2022;0;652.0000000;670.0000000;644.5000000;654.5000000;65854
BANEP;12.05.2022;0;652.0000000;670.0000000;627.5000000;641.5000000;32030
BANEP;13.05.2022;0;641.5000000;650.5000000;630.5000000;645.5000000;19452
BANEP;16.05.2022;0;645.5000000;710.0000000;643.5000000;699.0000000;119121
BANEP;17.05.2022;0;702.5000000;748.0000000;687.5000000;726.0000000;105796
BANEP;18.05.2022;0;732.0000000;745.5000000;727.5000000;739.0000000;46304
BANEP;19.05.2022;0;739.5000000;759.5000000;737.0000000;747.0000000;85811
BANEP;20.05.2022;0;747.0000000;753.5000000;743.0000000;743.0000000;40840
BANEP;23.05.2022;0;749.5000000;766.5000000;741.0000000;744.5000000;57026
BANEP;24.05.2022;0;740.5000000;744.0000000;632.5000000;692.0000000;162056
BANEP;25.05.2022;0;686.0000000;725.5000000;680.0000000;719.5000000;52220
BANEP;26.05.2022;0;712.0000000;725.5000000;686.5000000;709.5000000;163612
BANEP;27.05.2022;0;749.5000000;845.0000000;715.0000000;809.5000000;454593
BANEP;30.05.2022;0;818.5000000;826.5000000;730.0000000;766.0000000;211578
BANEP;31.05.2022;0;763.0000000;811.0000000;730.0000000;780.0000000;120217
BANEP;01.06.2022;0;788.0000000;798.0000000;750.0000000;788.5000000;69031
BANEP;02.06.2022;0;785.0000000;798.5000000;772.5000000;786.0000000;57074
BANEP;03.06.2022;0;787.0000000;788.5000000;755.0000000;764.0000000;59400
BANEP;06.06.2022;0;768.5000000;780.0000000;746.0000000;755.5000000;41593
BANEP;07.06.2022;0;754.0000000;869.5000000;747.5000000;817.0000000;621333
BANEP;08.06.2022;0;820.5000000;832.5000000;811.5000000;825.0000000;291275
BANEP;09.06.2022;0;828.0000000;834.5000000;813.0000000;821.5000000;103562
BANEP;10.06.2022;0;825.5000000;827.5000000;818.0000000;820.0000000;68743
BANEP;14.06.2022;0;821.5000000;828.0000000;815.0000000;822.5000000;73352
BANEP;15.06.2022;0;826.0000000;844.5000000;818.0000000;833.5000000;118648
BANEP;16.06.2022;0;845.0000000;855.0000000;836.0000000;848.0000000;100042
BANEP;17.06.2022;0;848.0000000;855.0000000;841.5000000;848.0000000;86481
BANEP;20.06.2022;0;852.5000000;870.5000000;852.0000000;867.0000000;119547
BANEP;21.06.2022;0;869.0000000;880.0000000;864.5000000;875.5000000;125794
BANEP;22.06.2022;0;875.5000000;878.5000000;850.0000000;863.5000000;102981
BANEP;23.06.2022;0;863.0000000;868.0000000;851.5000000;859.5000000;64687
BANEP;24.06.2022;0;863.0000000;864.5000000;854.5000000;857.0000000;38020
BANEP;27.06.2022;0;860.5000000;878.0000000;857.5000000;867.5000000;68975
BANEP;28.06.2022;0;876.5000000;879.0000000;866.0000000;871.0000000;57861
BANEP;29.06.2022;0;872.5000000;876.0000000;860.0000000;868.5000000;42570
BANEP;30.06.2022;0;870.0000000;873.0000000;767.0000000;851.0000000;294703
BANEP;01.07.2022;0;855.0000000;880.0000000;848.0000000;870.0000000;125569
BANEP;04.07.2022;0;869.5000000;899.5000000;867.0000000;884.0000000;347165
BANEP;05.07.2022;0;886.5000000;891.0000000;854.5000000;863.0000000;243892
BANEP;06.07.2022;0;864.0000000;865.0000000;837.0000000;841.0000000;302069
BANEP;07.07.2022;0;843.5000000;853.0000000;836.0000000;850.0000000;363466
BANEP;08.07.2022;0;730.0000000;748.0000000;716.0000000;741.0000000;477372
BANEP;11.07.2022;0;741.0000000;748.0000000;715.0000000;715.0000000;198659
BANEP;12.07.2022;0;715.5000000;715.5000000;681.5000000;683.5000000;134754
BANEP;13.07.2022;0;687.0000000;688.5000000;656.0000000;660.5000000;83921
BANEP;14.07.2022;0;656.5000000;664.0000000;632.5000000;645.0000000;97419
BANEP;15.07.2022;0;644.0000000;653.5000000;640.0000000;651.0000000;143208
BANEP;18.07.2022;0;658.0000000;665.5000000;641.5000000;652.5000000;160135
BANEP;19.07.2022;0;652.5000000;658.0000000;638.0000000;644.5000000;47632
BANEP;20.07.2022;0;645.0000000;651.5000000;640.0000000;643.5000000;29973
BANEP;21.07.2022;0;645.0000000;646.0000000;620.5000000;623.0000000;82454
BANEP;22.07.2022;0;621.5000000;640.0000000;618.0000000;638.5000000;57205
BANEP;25.07.2022;0;624.5000000;644.5000000;624.5000000;641.0000000;40676
BANEP;26.07.2022;0;643.5000000;660.0000000;642.0000000;659.5000000;62011
BANEP;27.07.2022;0;663.5000000;673.0000000;660.0000000;668.0000000;60998
BANEP;28.07.2022;0;669.0000000;672.0000000;653.0000000;658.0000000;35398
BANEP;29.07.2022;0;658.0000000;677.5000000;655.0000000;672.5000000;52406
BANEP;01.08.2022;0;677.0000000;678.0000000;659.0000000;663.0000000;41995
BANEP;02.08.2022;0;661.5000000;661.5000000;645.0000000;649.0000000;45642
BANEP;03.08.2022;0;649.5000000;658.0000000;647.5000000;655.0000000;37688
BANEP;04.08.2022;0;657.5000000;659.5000000;640.5000000;648.5000000;29803
BANEP;05.08.2022;0;647.0000000;649.0000000;622.0000000;634.0000000;48538
BANEP;08.08.2022;0;639.0000000;646.5000000;638.0000000;645.5000000;25036
BANEP;09.08.2022;0;647.0000000;662.0000000;643.0000000;660.0000000;36931
BANEP;10.08.2022;0;659.0000000;664.5000000;645.0000000;649.0000000;61294
BANEP;11.08.2022;0;658.0000000;676.5000000;650.0000000;663.5000000;59588
BANEP;12.08.2022;0;664.0000000;666.0000000;653.5000000;661.5000000;23232
BANEP;15.08.2022;0;661.5000000;687.0000000;656.5000000;676.0000000;101125
BANEP;16.08.2022;0;680.0000000;687.0000000;675.0000000;683.0000000;52366
BANEP;17.08.2022;0;688.5000000;696.5000000;671.5000000;694.0000000;86965
BANEP;18.08.2022;0;690.0000000;719.0000000;682.5000000;694.5000000;135604
BANEP;19.08.2022;0;695.0000000;699.0000000;682.5000000;688.5000000;24406
BANEP;22.08.2022;0;696.0000000;707.0000000;686.5000000;691.5000000;100461
BANEP;23.08.2022;0;696.0000000;705.5000000;688.5000000;699.5000000;31450
BANEP;24.08.2022;0;703.0000000;725.0000000;700.0000000;714.0000000;77378
BANEP;25.08.2022;0;723.5000000;742.5000000;716.5000000;734.5000000;111756
BANEP;26.08.2022;0;734.5000000;737.0000000;725.0000000;726.0000000;27499
BANEP;29.08.2022;0;726.5000000;735.0000000;726.5000000;732.0000000;31287
BANEP;30.08.2022;0;732.0000000;736.5000000;727.5000000;730.0000000;32779
BANEP;31.08.2022;0;720.0000000;740.0000000;708.5000000;729.5000000;102247
BANEP;01.09.2022;0;730.0000000;744.5000000;725.5000000;737.5000000;97916
BANEP;02.09.2022;0;740.0000000;758.0000000;735.5000000;745.0000000;91379
BANEP;05.09.2022;0;749.0000000;769.0000000;740.0000000;757.5000000;75489
BANEP;06.09.2022;0;760.0000000;763.0000000;723.5000000;734.0000000;104439
BANEP;07.09.2022;0;726.5000000;738.0000000;725.0000000;728.0000000;31345
BANEP;08.09.2022;0;728.0000000;734.0000000;725.5000000;731.5000000;20098
BANEP;09.09.2022;0;734.0000000;739.0000000;730.0000000;734.0000000;22090
BANEP;12.09.2022;0;731.0000000;743.0000000;730.0000000;741.0000000;66039
BANEP;13.09.2022;0;742.5000000;745.0000000;730.5000000;732.0000000;34226
BANEP;14.09.2022;0;731.0000000;734.5000000;721.0000000;726.0000000;29865
BANEP;15.09.2022;0;726.0000000;731.0000000;723.5000000;727.0000000;23326
BANEP;16.09.2022;0;725.0000000;727.0000000;715.5000000;720.5000000;25716
BANEP;19.09.2022;0;720.0000000;725.0000000;711.0000000;711.0000000;21945
BANEP;20.09.2022;0;708.5000000;711.0000000;650.5000000;675.5000000;123136
BANEP;21.09.2022;0;608.5000000;649.5000000;581.0000000;626.0000000;195037
BANEP;22.09.2022;0;626.0000000;642.0000000;624.5000000;633.5000000;74785
BANEP;23.09.2022;0;630.0000000;639.5000000;595.0000000;600.0000000;48884
BANEP;26.09.2022;0;598.0000000;598.5000000;521.5000000;550.0000000;131886
BANEP;27.09.2022;0;552.0000000;563.0000000;543.5000000;559.0000000;49307
BANEP;28.09.2022;0;560.0000000;580.5000000;555.0000000;557.5000000;42649
BANEP;29.09.2022;0;558.5000000;567.0000000;538.5000000;548.5000000;28112
BANEP;30.09.2022;0;558.5000000;563.5000000;540.0000000;553.5000000;77696
BANEP;03.10.2022;0;556.0000000;590.0000000;556.0000000;588.0000000;48820
BANEP;04.10.2022;0;589.5000000;604.5000000;562.5000000;579.5000000;36273
BANEP;05.10.2022;0;579.0000000;585.5000000;555.0000000;577.5000000;40425
BANEP;06.10.2022;0;581.5000000;591.0000000;580.0000000;585.0000000;18923
BANEP;07.10.2022;0;584.5000000;585.0000000;570.0000000;572.5000000;23939
BANEP;10.10.2022;0;561.0000000;583.0000000;543.0000000;576.5000000;63281
BANEP;11.10.2022;0;582.5000000;585.0000000;573.0000000;583.0000000;31991
BANEP;12.10.2022;0;585.0000000;596.0000000;585.0000000;588.5000000;20667
BANEP;13.10.2022;0;588.5000000;604.5000000;588.0000000;598.0000000;29616
BANEP;14.10.2022;0;604.5000000;604.5000000;593.0000000;598.0000000;12092
BANEP;17.10.2022;0;599.0000000;632.5000000;598.5000000;622.0000000;39935
BANEP;18.10.2022;0;626.0000000;632.0000000;616.0000000;617.5000000;39853
BANEP;19.10.2022;0;611.5000000;613.5000000;603.0000000;609.5000000;27853
BANEP;20.10.2022;0;613.0000000;621.5000000;612.0000000;617.5000000;11776
BANEP;21.10.2022;0;615.0000000;619.0000000;610.0000000;618.5000000;8132
BANEP;24.10.2022;0;620.5000000;635.0000000;617.0000000;620.0000000;24725
BANEP;25.10.2022;0;618.5000000;634.0000000;615.5000000;634.0000000;42823
BANEP;26.10.2022;0;634.5000000;639.0000000;624.5000000;631.0000000;46269
BANEP;27.10.2022;0;632.0000000;654.0000000;632.0000000;650.0000000;75270
BANEP;28.10.2022;0;649.5000000;660.0000000;643.0000000;657.5000000;39094
BANEP;31.10.2022;0;660.0000000;669.0000000;659.0000000;662.0000000;17848
BANEP;01.11.2022;0;663.0000000;684.0000000;663.0000000;683.0000000;45247
BANEP;02.11.2022;0;684.0000000;707.0000000;675.0000000;701.0000000;72106
BANEP;03.11.2022;0;688.5000000;715.0000000;688.0000000;703.5000000;81815
BANEP;07.11.2022;0;706.5000000;720.0000000;703.0000000;717.5000000;55621
BANEP;08.11.2022;0;717.5000000;722.5000000;700.0000000;715.0000000;48159
BANEP;09.11.2022;0;713.0000000;720.0000000;707.5000000;708.5000000;70291
BANEP;10.11.2022;0;710.0000000;717.0000000;707.5000000;714.5000000;29871
BANEP;11.11.2022;0;715.5000000;721.0000000;715.5000000;715.5000000;43811
BANEP;14.11.2022;0;713.5000000;718.5000000;701.5000000;706.0000000;30417
BANEP;15.11.2022;0;706.5000000;706.5000000;692.5000000;693.5000000;34060
BANEP;16.11.2022;0;691.0000000;710.0000000;686.0000000;710.0000000;37879
BANEP;17.11.2022;0;703.0000000;709.5000000;693.5000000;693.5000000;28392
BANEP;18.11.2022;0;697.5000000;697.5000000;682.5000000;691.5000000;31016
BANEP;21.11.2022;0;691.5000000;692.0000000;678.0000000;678.5000000;23672
BANEP;22.11.2022;0;684.5000000;698.5000000;683.0000000;694.0000000;24763
BANEP;23.11.2022;0;697.0000000;705.0000000;690.0000000;705.0000000;28190
BANEP;24.11.2022;0;703.0000000;707.0000000;695.0000000;696.5000000;13933
BANEP;25.11.2022;0;698.0000000;699.5000000;687.0000000;693.5000000;17780
BANEP;28.11.2022;0;692.0000000;693.0000000;677.5000000;678.5000000;33246
BANEP;29.11.2022;0;685.5000000;690.0000000;678.0000000;688.5000000;85196
BANEP;30.11.2022;0;688.5000000;698.5000000;685.0000000;695.0000000;16520
BANEP;01.12.2022;0;696.0000000;700.5000000;688.5000000;695.5000000;30680
BANEP;02.12.2022;0;695.0000000;699.5000000;684.5000000;696.0000000;24754
BANEP;05.12.2022;0;695.0000000;700.5000000;661.5000000;698.0000000;62302
BANEP;06.12.2022;0;697.5000000;698.5000000;690.0000000;696.5000000;17333
BANEP;07.12.2022;0;697.0000000;697.0000000;686.5000000;691.5000000;13320
BANEP;08.12.2022;0;686.0000000;695.0000000;686.0000000;688.0000000;18316
BANEP;09.12.2022;0;688.0000000;693.0000000;680.0000000;689.5000000;23087
BANEP;12.12.2022;0;692.0000000;692.0000000;681.0000000;683.0000000;16072
BANEP;13.12.2022;0;687.0000000;687.0000000;677.5000000;681.5000000;22917
BANEP;14.12.2022;0;684.0000000;685.0000000;672.5000000;676.5000000;16500
BANEP;15.12.2022;0;673.0000000;676.0000000;663.5000000;669.5000000;29267
BANEP;16.12.2022;0;667.0000000;672.0000000;657.0000000;671.5000000;32256
BANEP;19.12.2022;0;670.0000000;672.0000000;657.0000000;657.0000000;32950
BANEP;20.12.2022;0;658.5000000;673.0000000;655.5000000;672.5000000;38483
BANEP;21.12.2022;0;673.5000000;678.5000000;664.5000000;668.5000000;30321
BANEP;22.12.2022;0;674.5000000;677.5000000;656.0000000;669.0000000;47221
