<TICKER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
BANEP;23.12.2022;0;669.0000000;673.0000000;666.5000000;670.0000000;20828
BANEP;26.12.2022;0;670.0000000;674.0000000;667.5000000;670.5000000;33923
BANEP;27.12.2022;0;672.5000000;677.0000000;668.5000000;672.5000000;45785
BANEP;28.12.2022;0;674.0000000;675.0000000;667.0000000;669.0000000;35745
BANEP;29.12.2022;0;671.0000000;677.0000000;669.0000000;675.5000000;17786
BANEP;30.12.2022;0;676.0000000;681.5000000;675.5000000;680.5000000;23414
BANEP;03.01.2023;0;681.0000000;704.0000000;681.0000000;701.0000000;35599
BANEP;04.01.2023;0;701.5000000;711.5000000;696.5000000;701.0000000;17093
BANEP;05.01.2023;0;703.0000000;705.0000000;694.0000000;700.0000000;21124
BANEP;06.01.2023;0;700.0000000;706.5000000;692.5000000;700.0000000;18499
BANEP;09.01.2023;0;700.5000000;721.0000000;700.5000000;714.5000000;48551
BANEP;10.01.2023;0;716.0000000;718.0000000;705.0000000;712.5000000;26318
BANEP;11.01.2023;0;712.5000000;725.0000000;705.5000000;722.0000000;23610
BANEP;12.01.2023;0;720.5000000;732.0000000;719.0000000;729.5000000;59494
BANEP;13.01.2023;0;727.5000000;736.0000000;724.5000000;731.5000000;47638
BANEP;16.01.2023;0;732.5000000;737.0000000;730.0000000;735.5000000;48560
BANEP;17.01.2023;0;736.5000000;739.5000000;720.5000000;730.5000000;47297
BANEP;18.01.2023;0;734.0000000;736.0000000;725.0000000;734.5000000;43637
BANEP;19.01.2023;0;734.5000000;750.0000000;731.0000000;740.0000000;58798
BANEP;20.01.2023;0;737.5000000;739.5000000;706.0000000;732.5000000;78341
BANEP;23.01.2023;0;733.5000000;735.0000000;727.5000000;731.5000000;21488
BANEP;24.01.2023;0;733.5000000;738.0000000;730.0000000;734.0000000;32182
BANEP;25.01.2023;0;731.0000000;735.0000000;728.0000000;735.0000000;22189
BANEP;26.01.2023;0;731.5000000;738.5000000;731.5000000;733.0000000;31045
BANEP;27.01.2023;0;730.5000000;738.0000000;730.5000000;737.0000000;20857
BANEP;30.01.2023;0;741.0000000;767.0000000;736.5000000;763.0000000;54871
BANEP;31.01.2023;0;753.5000000;778.5000000;753.5000000;776.5000000;58403
BANEP;01.02.2023;0;777.0000000;793.0000000;777.0000000;786.0000000;54517
BANEP;02.02.2023;0;786.0000000;811.5000000;786.0000000;797.0000000;122680
BANEP;03.02.2023;0;797.5000000;814.5000000;787.0000000;804.0000000;69766
BANEP;06.02.2023;0;801.5000000;819.5000000;800.0000000;808.0000000;46773
BANEP;07.02.2023;0;812.0000000;820.0000000;810.0000000;814.5000000;44992
BANEP;08.02.2023;0;814.5000000;816.5000000;791.5000000;794.0000000;54472
BANEP;09.02.2023;0;793.0000000;800.5000000;790.5000000;796.5000000;26400
BANEP;10.02.2023;0;798.0000000;798.0000000;790.0000000;794.0000000;15804
BANEP;13.02.2023;0;795.5000000;806.5000000;790.5000000;801.5000000;40189
BANEP;14.02.2023;0;799.5000000;807.5000000;775.5000000;785.5000000;94631
BANEP;15.02.2023;0;781.5000000;782.0000000;751.0000000;755.5000000;56045
BANEP;16.02.2023;0;757.5000000;775.0000000;757.5000000;765.0000000;40160
BANEP;17.02.2023;0;764.5000000;773.5000000;758.0000000;771.5000000;33447
BANEP;20.02.2023;0;771.5000000;773.0000000;764.0000000;770.0000000;33759
BANEP;21.02.2023;0;770.0000000;786.0000000;768.0000000;778.0000000;36186
BANEP;22.02.2023;0;779.0000000;790.0000000;776.0000000;788.5000000;23616
BANEP;24.02.2023;0;788.5000000;815.0000000;786.0000000;791.0000000;45705
BANEP;27.02.2023;0;791.0000000;806.5000000;785.5000000;797.5000000;16296
BANEP;28.02.2023;0;797.5000000;811.5000000;797.5000000;807.0000000;27583
BANEP;01.03.2023;0;807.0000000;811.5000000;805.0000000;806.5000000;23406
BANEP;02.03.2023;0;806.5000000;811.0000000;777.5000000;789.5000000;52750
BANEP;03.03.2023;0;790.5000000;801.0000000;789.5000000;799.0000000;29131
BANEP;06.03.2023;0;800.5000000;814.0000000;800.5000000;813.0000000;36860
BANEP;07.03.2023;0;814.5000000;828.0000000;812.5000000;828.0000000;79460
BANEP;09.03.2023;0;828.5000000;845.0000000;822.0000000;836.0000000;94018
BANEP;10.03.2023;0;834.5000000;867.0000000;827.5000000;855.0000000;190273
BANEP;13.03.2023;0;861.5000000;895.0000000;852.0000000;863.5000000;279243
BANEP;14.03.2023;0;865.0000000;886.0000000;851.0000000;869.5000000;129580
BANEP;15.03.2023;0;870.0000000;878.5000000;856.0000000;868.0000000;75257
BANEP;16.03.2023;0;868.0000000;875.0000000;864.5000000;868.0000000;56810
BANEP;17.03.2023;0;873.5000000;889.5000000;853.0000000;879.0000000;136667
BANEP;20.03.2023;0;879.5000000;944.0000000;875.5000000;927.5000000;555094
BANEP;21.03.2023;0;930.0000000;949.0000000;915.5000000;920.0000000;176260
BANEP;22.03.2023;0;921.0000000;926.5000000;906.5000000;924.5000000;66911
BANEP;23.03.2023;0;922.5000000;952.0000000;913.5000000;934.0000000;84155
BANEP;24.03.2023;0;937.5000000;950.0000000;934.0000000;943.0000000;90314
BANEP;27.03.2023;0;947.5000000;965.0000000;943.0000000;953.5000000;98584
BANEP;28.03.2023;0;954.5000000;958.0000000;946.0000000;952.0000000;58236
BANEP;29.03.2023;0;953.0000000;957.5000000;952.0000000;953.5000000;43921
BANEP;30.03.2023;0;955.0000000;958.0000000;948.0000000;954.0000000;45195
BANEP;31.03.2023;0;957.0000000;957.5000000;921.0000000;946.5000000;89593
BANEP;03.04.2023;0;958.5000000;968.5000000;955.0000000;962.5000000;139573
BANEP;04.04.2023;0;964.0000000;982.5000000;961.0000000;966.0000000;88889
BANEP;05.04.2023;0;967.0000000;967.0000000;957.0000000;962.0000000;46342
BANEP;06.04.2023;0;962.0000000;972.0000000;961.5000000;962.5000000;41934
BANEP;07.04.2023;0;963.5000000;966.5000000;956.5000000;966.5000000;53547
BANEP;10.04.2023;0;968.0000000;975.0000000;963.0000000;965.0000000;51697
BANEP;11.04.2023;0;967.0000000;970.5000000;925.5000000;957.0000000;94505
BANEP;12.04.2023;0;957.5000000;963.5000000;953.5000000;957.5000000;46614
BANEP;13.04.2023;0;958.0000000;964.5000000;957.5000000;961.5000000;51723
BANEP;14.04.2023;0;961.0000000;965.5000000;960.0000000;963.5000000;22564
BANEP;17.04.2023;0;963.0000000;976.0000000;961.5000000;975.5000000;56847
BANEP;18.04.2023;0;977.0000000;983.0000000;971.0000000;982.0000000;49489
BANEP;19.04.2023;0;983.5000000;1087.0000000;983.0000000;1057.0000000;1042298
BANEP;20.04.2023;0;1058.0000000;1146.5000000;1041.0000000;1146.0000000;2489164
BANEP;21.04.2023;0;1138.0000000;1192.0000000;1135.0000000;1161.0000000;1218171
BANEP;24.04.2023;0;1162.0000000;1168.0000000;1131.5000000;1151.0000000;307442
BANEP;25.04.2023;0;1150.0000000;1185.0000000;1149.5000000;1180.5000000;365034
BANEP;26.04.2023;0;1182.0000000;1198.0000000;1172.0000000;1180.0000000;279088
BANEP;27.04.2023;0;1180.0000000;1210.0000000;1173.0000000;1209.5000000;333529
BANEP;28.04.2023;0;1211.5000000;1271.5000000;1200.0000000;1241.0000000;968512
BANEP;02.05.2023;0;1240.0000000;1266.5000000;1132.0000000;1183.5000000;585234
BANEP;03.05.2023;0;1183.5000000;1186.5000000;1108.0000000;1134.0000000;702641
BANEP;04.05.2023;0;1143.5000000;1157.5000000;1121.0000000;1128.5000000;341221
BANEP;05.05.2023;0;1133.5000000;1155.0000000;1123.5000000;1136.5000000;239984
BANEP;08.05.2023;0;1138.0000000;1149.0000000;1125.0000000;1132.5000000;56186
BANEP;10.05.2023;0;1133.0000000;1195.0000000;1126.0000000;1195.0000000;308153
BANEP;11.05.2023;0;1198.0000000;1249.0000000;1198.0000000;1236.0000000;362560
BANEP;12.05.2023;0;1248.5000000;1300.0000000;1246.0000000;1297.0000000;1090805
BANEP;15.05.2023;0;1320.0000000;1338.5000000;1175.0000000;1280.0000000;1253525
BANEP;16.05.2023;0;1286.0000000;1301.0000000;1261.0000000;1293.0000000;356925
BANEP;17.05.2023;0;1293.0000000;1296.0000000;1273.0000000;1284.0000000;128292
BANEP;18.05.2023;0;1290.0000000;1520.0000000;1286.5000000;1515.0000000;4724336
BANEP;19.05.2023;0;1521.5000000;1529.0000000;1463.5000000;1477.0000000;911519
BANEP;22.05.2023;0;1489.0000000;1498.5000000;1445.0000000;1460.5000000;527664
BANEP;23.05.2023;0;1465.0000000;1478.5000000;1426.0000000;1470.0000000;517768
BANEP;24.05.2023;0;1474.5000000;1502.5000000;1461.0000000;1486.0000000;483741
BANEP;25.05.2023;0;1493.5000000;1495.5000000;1474.5000000;1477.5000000;249956
BANEP;26.05.2023;0;1478.0000000;1489.5000000;1475.0000000;1479.5000000;255765
BANEP;29.05.2023;0;1488.5000000;1556.0000000;1482.0000000;1532.0000000;1143433
BANEP;30.05.2023;0;1525.0000000;1594.0000000;1502.5000000;1565.0000000;1339015
BANEP;31.05.2023;0;1572.5000000;1597.5000000;1555.0000000;1592.0000000;549331
BANEP;01.06.2023;0;1595.5000000;1662.5000000;1593.5000000;1650.0000000;1025405
BANEP;02.06.2023;0;1656.5000000;1703.0000000;1652.0000000;1694.0000000;938398
BANEP;05.06.2023;0;1710.5000000;1760.0000000;1699.5000000;1730.0000000;1084149
BANEP;06.06.2023;0;1795.5000000;1899.0000000;1685.0000000;1752.0000000;893213
BANEP;07.06.2023;0;1753.0000000;1766.5000000;1727.0000000;1728.0000000;430346
BANEP;08.06.2023;0;1738.5000000;1740.0000000;1670.0000000;1688.0000000;535019
BANEP;09.06.2023;0;1681.5000000;1727.0000000;1665.0000000;1702.0000000;314892
BANEP;13.06.2023;0;1718.0000000;1740.0000000;1705.5000000;1720.0000000;327935
BANEP;14.06.2023;0;1722.5000000;1726.0000000;1691.0000000;1713.0000000;280501
BANEP;15.06.2023;0;1712.5000000;1714.5000000;1700.0000000;1708.0000000;167873
BANEP;16.06.2023;0;1707.5000000;1730.0000000;1705.0000000;1725.0000000;231758
BANEP;19.06.2023;0;1737.0000000;1750.0000000;1728.0000000;1744.5000000;346833
BANEP;20.06.2023;0;1746.0000000;1777.5000000;1692.5000000;1771.5000000;835601
BANEP;21.06.2023;0;1793.0000000;1793.0000000;1725.0000000;1769.0000000;463915
BANEP;22.06.2023;0;1769.5000000;1779.0000000;1751.0000000;1768.0000000;167259
BANEP;23.06.2023;0;1766.5000000;1800.0000000;1737.0000000;1751.0000000;838717
BANEP;26.06.2023;0;1752.0000000;1753.5000000;1705.0000000;1724.0000000;474765
BANEP;27.06.2023;0;1735.0000000;1738.5000000;1720.0000000;1729.5000000;232937
BANEP;28.06.2023;0;1731.5000000;1767.5000000;1730.5000000;1755.5000000;412555
BANEP;29.06.2023;0;1759.5000000;1760.0000000;1728.0000000;1735.0000000;267195
BANEP;30.06.2023;0;1736.0000000;1740.5000000;1712.5000000;1715.0000000;294947
BANEP;03.07.2023;0;1724.0000000;1738.0000000;1623.5000000;1645.5000000;1003228
BANEP;04.07.2023;0;1646.5000000;1648.0000000;1552.0000000;1590.0000000;1318505
BANEP;05.07.2023;0;1573.5000000;1614.0000000;1531.0000000;1555.0000000;1121757
BANEP;06.07.2023;0;1380.0000000;1384.5000000;1291.0000000;1317.0000000;1991635
BANEP;07.07.2023;0;1316.0000000;1368.5000000;1303.0000000;1366.0000000;815924
BANEP;10.07.2023;0;1377.0000000;1404.5000000;1371.0000000;1392.5000000;452574
BANEP;11.07.2023;0;1400.0000000;1400.0000000;1366.0000000;1371.5000000;187177
BANEP;12.07.2023;0;1376.5000000;1386.5000000;1366.0000000;1375.5000000;166592
BANEP;13.07.2023;0;1380.0000000;1382.5000000;1360.5000000;1365.5000000;122321
BANEP;14.07.2023;0;1364.0000000;1367.0000000;1341.0000000;1361.0000000;121773
BANEP;17.07.2023;0;1358.5000000;1362.5000000;1349.5000000;1353.0000000;117958
BANEP;18.07.2023;0;1352.0000000;1352.0000000;1340.5000000;1341.5000000;184082
BANEP;19.07.2023;0;1343.0000000;1345.0000000;1323.5000000;1327.5000000;193124
BANEP;20.07.2023;0;1325.5000000;1330.0000000;1309.5000000;1320.0000000;167372
BANEP;21.07.2023;0;1319.0000000;1349.0000000;1313.5000000;1346.5000000;215096
BANEP;24.07.2023;0;1350.0000000;1363.0000000;1347.0000000;1354.0000000;154901
BANEP;25.07.2023;0;1355.5000000;1362.0000000;1348.0000000;1353.0000000;102315
BANEP;26.07.2023;0;1358.0000000;1358.0000000;1335.5000000;1340.0000000;118263
BANEP;27.07.2023;0;1340.0000000;1347.0000000;1328.0000000;1328.5000000;173234
BANEP;28.07.2023;0;1328.5000000;1339.0000000;1317.5000000;1334.0000000;205964
BANEP;31.07.2023;0;1337.0000000;1345.0000000;1333.0000000;1342.5000000;171285
BANEP;01.08.2023;0;1343.5000000;1445.0000000;1333.0000000;1424.5000000;1068507
BANEP;02.08.2023;0;1439.0000000;1468.5000000;1410.0000000;1418.5000000;689446
BANEP;03.08.2023;0;1420.0000000;1450.5000000;1405.0000000;1430.0000000;398616
BANEP;04.08.2023;0;1439.0000000;1489.5000000;1351.0000000;1394.0000000;713371
BANEP;07.08.2023;0;1402.0000000;1442.0000000;1383.5000000;1406.0000000;296361
BANEP;08.08.2023;0;1405.0000000;1413.0000000;1371.0000000;1387.5000000;186296
BANEP;09.08.2023;0;1394.5000000;1399.5000000;1355.5000000;1390.0000000;134972
BANEP;10.08.2023;0;1396.0000000;1450.0000000;1390.5000000;1426.0000000;348634
BANEP;11.08.2023;0;1430.0000000;1435.0000000;1405.5000000;1414.0000000;163202
BANEP;14.08.2023;0;1450.0000000;1480.0000000;1410.5000000;1414.0000000;884988
BANEP;15.08.2023;0;1410.0000000;1448.0000000;1377.5000000;1413.0000000;341664
BANEP;16.08.2023;0;1411.0000000;1423.0000000;1361.0000000;1383.0000000;255383
BANEP;17.08.2023;0;1389.0000000;1398.0000000;1363.0000000;1370.0000000;103826
BANEP;18.08.2023;0;1376.0000000;1379.5000000;1354.0000000;1378.5000000;120303
BANEP;21.08.2023;0;1383.0000000;1413.5000000;1378.5000000;1392.5000000;199961
BANEP;22.08.2023;0;1399.5000000;1411.5000000;1389.0000000;1396.0000000;117186
BANEP;23.08.2023;0;1400.0000000;1404.5000000;1362.0000000;1380.0000000;117243
BANEP;24.08.2023;0;1375.0000000;1384.0000000;1365.0000000;1373.0000000;76755
BANEP;25.08.2023;0;1375.5000000;1385.0000000;1366.0000000;1370.0000000;82607
BANEP;28.08.2023;0;1377.0000000;1392.5000000;1376.0000000;1385.5000000;86627
BANEP;29.08.2023;0;1385.5000000;1390.0000000;1370.5000000;1374.5000000;90388
BANEP;30.08.2023;0;1411.0000000;1439.0000000;1402.0000000;1409.0000000;533039
BANEP;31.08.2023;0;1415.0000000;1429.0000000;1407.0000000;1422.0000000;182772
BANEP;01.09.2023;0;1427.5000000;1469.0000000;1420.5000000;1453.5000000;519000
BANEP;04.09.2023;0;1463.5000000;1479.0000000;1456.0000000;1463.0000000;234236
BANEP;05.09.2023;0;1468.5000000;1503.5000000;1405.0000000;1498.0000000;876476
BANEP;06.09.2023;0;1496.5000000;1514.5000000;1462.0000000;1477.0000000;492586
BANEP;07.09.2023;0;1482.0000000;1492.5000000;1406.5000000;1430.0000000;426582
BANEP;08.09.2023;0;1435.0000000;1447.5000000;1392.5000000;1422.0000000;218901
BANEP;11.09.2023;0;1423.0000000;1446.0000000;1399.0000000;1435.0000000;227725
BANEP;12.09.2023;0;1440.5000000;1454.5000000;1426.5000000;1452.0000000;138022
BANEP;13.09.2023;0;1458.0000000;1468.0000000;1442.5000000;1448.5000000;124656
BANEP;14.09.2023;0;1449.0000000;1460.5000000;1375.0000000;1435.0000000;394512
BANEP;15.09.2023;0;1436.0000000;1473.0000000;1423.5000000;1457.5000000;244376
BANEP;18.09.2023;0;1461.0000000;1487.0000000;1435.5000000;1442.5000000;252499
BANEP;19.09.2023;0;1443.0000000;1462.0000000;1401.5000000;1426.5000000;204999
BANEP;20.09.2023;0;1417.5000000;1441.5000000;1386.5000000;1423.0000000;199573
BANEP;21.09.2023;0;1400.0000000;1435.0000000;1385.0000000;1387.5000000;159481
BANEP;22.09.2023;0;1388.0000000;1415.5000000;1373.0000000;1405.0000000;108801
BANEP;25.09.2023;0;1404.5000000;1414.5000000;1394.0000000;1401.0000000;44258
BANEP;26.09.2023;0;1398.0000000;1402.0000000;1385.5000000;1396.5000000;49662
BANEP;27.09.2023;0;1402.0000000;1447.0000000;1398.0000000;1430.5000000;229638
BANEP;28.09.2023;0;1435.0000000;1470.0000000;1430.0000000;1440.0000000;258279
BANEP;29.09.2023;0;1449.0000000;1455.0000000;1430.0000000;1447.5000000;98515
BANEP;02.10.2023;0;1456.0000000;1469.0000000;1432.0000000;1435.0000000;155252
BANEP;03.10.2023;0;1437.0000000;1445.0000000;1402.5000000;1441.5000000;139822
BANEP;04.10.2023;0;1439.0000000;1510.0000000;1421.0000000;1473.0000000;1228471
BANEP;05.10.2023;0;1475.0000000;1488.0000000;1445.5000000;1467.0000000;230236
BANEP;06.10.2023;0;1465.0000000;1518.5000000;1461.0000000;1515.0000000;937043
BANEP;09.10.2023;0;1540.0000000;1543.0000000;1490.0000000;1490.0000000;937805
BANEP;10.10.2023;0;1498.0000000;1570.0000000;1498.0000000;1568.0000000;699091
BANEP;11.10.2023;0;1567.0000000;1590.0000000;1545.0000000;1552.0000000;561204
BANEP;12.10.2023;0;1522.0000000;1548.5000000;1500.0000000;1538.5000000;339202
BANEP;13.10.2023;0;1537.5000000;1570.0000000;1536.5000000;1551.0000000;242194
BANEP;16.10.2023;0;1563.0000000;1622.0000000;1562.5000000;1620.0000000;681239
BANEP;17.10.2023;0;1621.0000000;1644.0000000;1610.0000000;1622.0000000;394169
BANEP;18.10.2023;0;1630.0000000;1649.0000000;1606.5000000;1641.0000000;422133
BANEP;19.10.2023;0;1643.0000000;1644.0000000;1614.5000000;1622.0000000;196092
BANEP;20.10.2023;0;1632.0000000;1634.0000000;1582.5000000;1606.0000000;251258
BANEP;23.10.2023;0;1608.0000000;1622.0000000;1606.0000000;1620.0000000;106757
BANEP;24.10.2023;0;1615.5000000;1636.0000000;1602.0000000;1626.0000000;178394
BANEP;25.10.2023;0;1626.5000000;1665.0000000;1600.0000000;1650.5000000;393528
BANEP;26.10.2023;0;1647.0000000;1663.0000000;1630.0000000;1639.0000000;357056
BANEP;27.10.2023;0;1634.0000000;1645.0000000;1614.0000000;1626.0000000;251878
BANEP;30.10.2023;0;1629.5000000;1644.0000000;1590.5000000;1600.0000000;367042
BANEP;31.10.2023;0;1600.0000000;1600.0000000;1553.5000000;1565.0000000;385748
BANEP;01.11.2023;0;1563.0000000;1570.0000000;1540.0000000;1557.0000000;224524
BANEP;02.11.2023;0;1560.5000000;1580.0000000;1550.0000000;1550.5000000;127290
BANEP;03.11.2023;0;1559.5000000;1571.5000000;1553.0000000;1564.0000000;116924
BANEP;06.11.2023;0;1569.5000000;1615.0000000;1565.5000000;1615.0000000;124383
BANEP;07.11.2023;0;1612.0000000;1637.0000000;1604.5000000;1630.0000000;207454
BANEP;08.11.2023;0;1622.5000000;1628.5000000;1608.5000000;1617.0000000;100200
BANEP;09.11.2023;0;1611.0000000;1635.0000000;1594.5000000;1630.0000000;156239
BANEP;10.11.2023;0;1635.5000000;1689.5000000;1633.0000000;1689.0000000;1116663
BANEP;13.11.2023;0;1693.0000000;1723.0000000;1656.0000000;1703.5000000;885459
BANEP;14.11.2023;0;1700.5000000;1729.0000000;1673.0000000;1698.5000000;701785
BANEP;15.11.2023;0;1698.5000000;1713.5000000;1688.0000000;1700.0000000;287587
BANEP;16.11.2023;0;1700.0000000;1730.0000000;1681.0000000;1693.0000000;572749
BANEP;17.11.2023;0;1687.5000000;1695.5000000;1660.0000000;1693.0000000;329891
BANEP;20.11.2023;0;1694.0000000;1706.0000000;1688.0000000;1701.0000000;174639
BANEP;21.11.2023;0;1691.0000000;1743.5000000;1688.0000000;1738.0000000;500364
BANEP;22.11.2023;0;1740.0000000;1767.0000000;1725.5000000;1743.0000000;524546
BANEP;23.11.2023;0;1749.0000000;1777.0000000;1743.0000000;1760.5000000;481610
BANEP;24.11.2023;0;1767.5000000;1773.5000000;1727.5000000;1748.0000000;226215
BANEP;27.11.2023;0;1753.5000000;1787.0000000;1702.5000000;1741.0000000;664125
BANEP;28.11.2023;0;1745.0000000;1749.0000000;1705.0000000;1739.0000000;279455
BANEP;29.11.2023;0;1745.0000000;1762.0000000;1730.0000000;1747.0000000;256867
BANEP;30.11.2023;0;1802.0000000;1817.5000000;1706.0000000;1719.0000000;1183968
BANEP;01.12.2023;0;1714.0000000;1753.5000000;1690.5000000;1741.0000000;612769
BANEP;04.12.2023;0;1741.0000000;1746.0000000;1708.0000000;1712.0000000;252757
BANEP;05.12.2023;0;1714.5000000;1760.5000000;1711.0000000;1759.5000000;404864
BANEP;06.12.2023;0;1760.5000000;1766.5000000;1715.0000000;1715.5000000;253839
BANEP;07.12.2023;0;1718.0000000;1728.5000000;1700.0000000;1717.5000000;199515
BANEP;08.12.2023;0;1717.5000000;1730.0000000;1710.0000000;1716.0000000;117493
BANEP;11.12.2023;0;1715.0000000;1720.0000000;1625.0000000;1635.5000000;338740
